"repeat_idx","fold","a_1->2","HR_1->2_sex","beta_1->2_sex","beta_lower_1->2_sex","beta_upper_1->2_sex","HR_1->2_htn_baseline","beta_1->2_htn_baseline","beta_lower_1->2_htn_baseline","beta_upper_1->2_htn_baseline","a_2->3","HR_2->3_sex","beta_2->3_sex","beta_lower_2->3_sex","beta_upper_2->3_sex","HR_2->3_htn_baseline","beta_2->3_htn_baseline","beta_lower_2->3_htn_baseline","beta_upper_2->3_htn_baseline","a_3->4","HR_3->4_sex","beta_3->4_sex","beta_lower_3->4_sex","beta_upper_3->4_sex","HR_3->4_htn_baseline","beta_3->4_htn_baseline","beta_lower_3->4_htn_baseline","beta_upper_3->4_htn_baseline","a_4->5","HR_4->5_sex","beta_4->5_sex","beta_lower_4->5_sex","beta_upper_4->5_sex","HR_4->5_htn_baseline","beta_4->5_htn_baseline","beta_lower_4->5_htn_baseline","beta_upper_4->5_htn_baseline","a_1->6","HR_1->6_sex","beta_1->6_sex","beta_lower_1->6_sex","beta_upper_1->6_sex","HR_1->6_htn_baseline","beta_1->6_htn_baseline","beta_lower_1->6_htn_baseline","beta_upper_1->6_htn_baseline","a_2->6","HR_2->6_sex","beta_2->6_sex","beta_lower_2->6_sex","beta_upper_2->6_sex","HR_2->6_htn_baseline","beta_2->6_htn_baseline","beta_lower_2->6_htn_baseline","beta_upper_2->6_htn_baseline","a_3->6","HR_3->6_sex","beta_3->6_sex","beta_lower_3->6_sex","beta_upper_3->6_sex","HR_3->6_htn_baseline","beta_3->6_htn_baseline","beta_lower_3->6_htn_baseline","beta_upper_3->6_htn_baseline","a_4->6","HR_4->6_sex","beta_4->6_sex","beta_lower_4->6_sex","beta_upper_4->6_sex","HR_4->6_htn_baseline","beta_4->6_htn_baseline","beta_lower_4->6_htn_baseline","beta_upper_4->6_htn_baseline","a_5->6","HR_5->6_sex","beta_5->6_sex","beta_lower_5->6_sex","beta_upper_5->6_sex","HR_5->6_htn_baseline","beta_5->6_htn_baseline","beta_lower_5->6_htn_baseline","beta_upper_5->6_htn_baseline"
"7","4",0.539060030217742,1.02893113059295,0.0285205261310061,-0.027575276137515,0.0846163283995272,0.654426227866283,-0.423996415238985,-0.503594675150484,-0.344398155327486,0.168252278525126,1.1029450479746,0.0979839185176802,0.0494856218473167,0.146482215188044,0.965445667821512,-0.0351654523153074,-0.102278623218403,0.0319477185877884,0.19283201661594,1.2354802471142,0.211459758551986,0.163950468693182,0.258969048410791,1.09938739190102,0.0947531082151365,0.0247323754534507,0.164773840976822,0.295007544224772,1.17196299715492,0.158680118262993,0.112270093016052,0.205090143509934,3.64198441899247,1.29252870315032,1.22245102496078,1.36260638133986,0.00118096568659759,1.57533373270182,0.454467143610216,0.127209235952894,0.781725051267539,8.89903506782917,2.18594285151526,0.62606339053409,3.74582231249642,0.015058304642184,1.29468063341684,0.258264049614857,0.0841091636825039,0.43241893554721,0.78288656150314,-0.244767470239041,-0.465636792372715,-0.0238981481053663,0.020380208346879,1.4389328572707,0.363901767519013,0.192856859147932,0.534946675890094,0.750750475472164,-0.286681938789342,-0.50327651001226,-0.0700873675664248,0.0171614667499877,1.83617253752294,0.607683262468653,0.335458011134169,0.879908513803137,1.56128048862892,0.445506310612163,0.163112781150854,0.727899840073471,0.0765349124622577,1.25567740060745,0.22767518840514,0.160699078261612,0.294651298548668,1.0807417435009,0.0776476049351276,-0.0206305214498173,0.175925731320072
"7","5",0.542130768748051,0.997756820830111,-0.0022456988650732,-0.058472387127001,0.0539809893968546,0.659062358568933,-0.416937122903384,-0.497410667161488,-0.33646357864528,0.171067660249486,1.11246613510675,0.106579294241461,0.0579809011609666,0.155177687321956,0.944919572793288,-0.05665546326555,-0.12414653503875,0.0108356085076503,0.194183394542045,1.26570712415789,0.235630957431138,0.188165822042881,0.283096092819394,1.08281514372213,0.0795642643659107,0.00972334516905285,0.149405183562769,0.288714977262717,1.16803526555788,0.155323077064857,0.108897510102201,0.201748644027513,3.61841463170423,1.28603598286784,1.21575419591723,1.35631776981844,0.00121216826965693,1.41990776226045,0.350591913348811,0.0202210889111278,0.680962737786495,8.80887841906987,2.1757601241332,0.508500762018285,3.84301948624812,0.0143588759912951,1.20751533794766,0.188564808698007,0.0145206734525941,0.36260894394342,0.864472761483687,-0.145635482182025,-0.378311237762534,0.0870402733984833,0.0206127182921521,1.37832304749252,0.320867577259161,0.150824666675454,0.490910487842869,0.76518738412514,-0.267634528581303,-0.486924088804077,-0.0483449683585305,0.0187066374750559,1.80797337444335,0.592206535336855,0.331401055171068,0.853012015502642,1.47968797781117,0.391831239745875,0.122051048702677,0.661611430789074,0.0721984571767785,1.24030633286149,0.215358391737173,0.148174677777648,0.282542105696697,1.15911578207904,0.147657457624405,0.0466126938797938,0.248702221369017
"8","1",0.559853579591298,0.975392199282539,-0.0249156331930155,-0.0811399495534242,0.0313086831673931,0.649217857610395,-0.431986936618358,-0.511958329528405,-0.352015543708311,0.169434442657693,1.144748310199,0.135184796422946,0.0866404375358495,0.183729155310042,0.944566824430995,-0.0570288434252686,-0.124519878727466,0.0104621918769286,0.189070956895421,1.25122011556371,0.224119167696705,0.176653032426508,0.271585302966902,1.11671119845658,0.110387935588554,0.0400267538889895,0.180749117288119,0.297018607234189,1.13419822576789,0.125925992293882,0.0796527125887336,0.17219927199903,3.75961856998804,1.32431750810388,1.25445127468624,1.39418374152152,0.00191627197455974,1.39584454872647,0.333499643359312,-0.00840604722725985,0.675405333945884,5.21361992635385,1.65127441802387,0.397602608973866,2.90494622707387,0.0157192541366032,1.22553352097,0.203376276504643,0.0295984136063513,0.377154139402936,0.769470016494445,-0.262053291381855,-0.485370583387076,-0.0387359993766346,0.0191389299908584,1.41569402073822,0.347619884872077,0.176100348349783,0.519139421394372,0.804866895082239,-0.217078362958942,-0.440236529262689,0.00607980334480502,0.0173297539209761,1.83104880032417,0.604888917616928,0.334883555689009,0.874894279544847,1.59605988513454,0.467538020337807,0.18880996946587,0.746266071209744,0.07327095733476,1.24956600423748,0.222796294417497,0.156258301254827,0.289334287580166,1.14750132173234,0.137586814788357,0.0383369607920557,0.236836668784659
"8","2",0.529572719882866,1.01553830706632,0.0154188236964188,-0.0412962430988432,0.072133890491681,0.671965693985855,-0.397547990378401,-0.477852500038931,-0.317243480717872,0.165790332636059,1.11855295436782,0.112035844920168,0.0634877689649834,0.160583920875352,0.974927577896538,-0.0253920898235912,-0.0935502314296006,0.0427660517824182,0.190599435423428,1.25413840386295,0.226448806027079,0.178791425065448,0.27410618698871,1.09848479676711,0.0939317727532231,0.0232904189986318,0.164573126507815,0.279015494314953,1.12937146664484,0.121661253766072,0.0750616131256962,0.168260894406447,3.9181341123984,1.36561554874724,1.29439580301097,1.43683529448352,0.0014941236943105,1.5246801477945,0.421784648909895,0.0853972151615013,0.758172082658288,6.72352031124326,1.90561187321026,0.560284876946695,3.25093886947382,0.0150847850775544,1.2426419403147,0.217239710141845,0.0431148365361738,0.391364583747517,0.795072917802511,-0.22932144802757,-0.454603546086323,-0.00403934996881745,0.0210063199601982,1.40911784923619,0.34296386975685,0.17403020226326,0.51189753725044,0.749342839419833,-0.288558670658636,-0.504899196020977,-0.072218145296295,0.0178333297982183,1.78986029594759,0.582137569850189,0.314292845763727,0.849982293936651,1.54271187940089,0.433541828402096,0.159460867726436,0.707622789077756,0.0752891021516274,1.22409851298817,0.202204665318895,0.135557340401919,0.268851990235871,1.12769641757459,0.120176983497122,0.0199503836408983,0.220403583353346
"8","3",0.549881654113918,1.00733822842893,0.00731143463019206,-0.0492965782115961,0.0639194474719803,0.649599551591829,-0.431399180418421,-0.51168576896444,-0.351112591872402,0.167149174031354,1.11801248108625,0.111552538432896,0.0630336558258411,0.160071421039951,0.964220114400687,-0.0364356759953861,-0.103948097613325,0.0310767456225529,0.200166532323903,1.24844929438222,0.221902216682852,0.174347853847089,0.269456579518614,1.05526698472819,0.053793801005274,-0.0160016080660392,0.123589210076587,0.284820308215914,1.18432273669363,0.169171080985098,0.122678153354162,0.215664008616034,3.70300069137304,1.30914348863765,1.23906282940135,1.37922414787396,0.000753907928547371,1.46525042662159,0.382026167533951,0.0547515793191469,0.709300755748755,14.3889342952617,2.66645945945365,0.637378930579418,4.69553998832788,0.0142186163704457,1.21293298897169,0.193041384389483,0.0176693627758039,0.368413406003163,0.852610819535203,-0.159452084683219,-0.390480787563422,0.0715766181969844,0.0215479288563858,1.45443011489464,0.374614150287382,0.204423986656194,0.54480431391857,0.71218276454509,-0.339420708733047,-0.553588320594702,-0.125253096871392,0.0163088908333841,1.82095988148184,0.599363769465901,0.33390592173777,0.864821617194032,1.72593277024175,0.545767640710124,0.262997085233538,0.828538196186709,0.0747625592238757,1.25791959804804,0.229459243714323,0.162395275238294,0.296523212190353,1.10960438945989,0.104003545904575,0.00561382535335595,0.202393266455794
"8","4",0.536060630533894,1.0184558479057,0.0182876056279476,-0.0381314058604556,0.0747066171163509,0.661936419993985,-0.412585769962644,-0.492565609031173,-0.332605930894116,0.166350787095431,1.12928388934048,0.121583705587534,0.0727687342560674,0.170398676919002,0.959819832627728,-0.0410096864794054,-0.108401672570843,0.0263822996120327,0.193279826239214,1.25877683116206,0.230140480543068,0.182568355989205,0.277712605096932,1.09019503501132,0.0863566114378221,0.0165169107738887,0.156196312101756,0.289144336589549,1.15269843126676,0.14210565570325,0.0955945307269497,0.18861678067955,3.73731066314365,1.31836627874295,1.24822647601216,1.38850608147373,0.0012010935278901,1.35011846098755,0.300192337480294,-0.0204385088100391,0.620823183770627,9.66847955468357,2.26887106387459,0.561063557653957,3.97667857009522,0.01531117198009,1.20624027534431,0.187508311747832,0.0182355690950181,0.356781054400646,0.85343923693958,-0.158480932088555,-0.381376428822109,0.0644145646449993,0.0222991255299984,1.39949258437287,0.336109731190392,0.166487618555496,0.505731843825288,0.697178539933047,-0.36071374616994,-0.570898289370393,-0.150529202969487,0.0159140980251702,1.83738511830424,0.608343429499606,0.334322286267137,0.882364572732075,1.69155495575183,0.525648198070499,0.238207429946602,0.813088966194396,0.0745800096699448,1.21712771392387,0.196493750096669,0.129620881221589,0.263366618971749,1.13837124639573,0.129598509564932,0.0294809493754594,0.229716069754405
"8","5",0.537195157177713,1.04128764846787,0.0404580708372209,-0.0158489940050994,0.0967651356795414,0.652264155886318,-0.42730565204049,-0.507663829696331,-0.34694747438465,0.163965132747314,1.09523563487638,0.0909695317859886,0.0421911713538543,0.139747892218123,0.991764655352804,-0.00826944243163765,-0.0761128207816393,0.0595739359183639,0.190274420523026,1.25901025475364,0.230325900186816,0.182917689448208,0.277734110925423,1.10327310386296,0.0982813105870014,0.0277732472553936,0.168789373918609,0.293254587641774,1.11347534391497,0.107486064600768,0.0611456538916375,0.153826475309898,3.70990393411083,1.31100598251343,1.24029466714891,1.38171729787795,0.00211890351124256,1.25696045847883,0.22869647205591,-0.0983255029536421,0.555718447065463,5.32660262848664,1.67271362941126,0.436214773446365,2.90921248537616,0.0144576079524064,1.24582463590168,0.219797668808284,0.0461252251168756,0.393470112499692,0.843596190375455,-0.170081346301115,-0.396747106431901,0.0565844138296714,0.0203688262601274,1.44455488293923,0.367801234622064,0.199529368110288,0.53607310113384,0.770627954545308,-0.26054957111103,-0.47760907714648,-0.0434900650755801,0.0162416927640145,1.81743449288811,0.597425887348544,0.32136495606556,0.873486818631527,1.59569271847505,0.467307948207094,0.17904294982213,0.755572946592058,0.0749204601110691,1.2165705957262,0.196035913391773,0.129537579688827,0.26253424709472,1.13777957530982,0.129078622136042,0.0287014711029244,0.22945577316916
"9","1",0.53953585211049,1.0034305809585,0.00342470993914967,-0.0526352818556265,0.0594847017339259,0.66252458125579,-0.411697618027764,-0.49122314390714,-0.332172092148388,0.16487467309289,1.12915421024666,0.121468865960988,0.0729128188345701,0.170024913087405,0.95521953557199,-0.0458140847397122,-0.113300166436854,0.02167199695743,0.193159169223996,1.28887017554627,0.253766001697974,0.206041007816467,0.301490995579482,1.06422778333897,0.0622494500926506,-0.00813325426512517,0.132632154450427,0.309754709587357,1.10275626377219,0.0978127401247902,0.0512305184528936,0.144394961796687,3.57034852506482,1.27266321709501,1.20269664569823,1.34262978849179,0.00121245285867572,1.44925665877213,0.371050775860328,0.0373139566563935,0.704787595064263,8.66486022914097,2.15927579252864,0.579846674462289,3.73870491059499,0.0157884545179454,1.20643806639116,0.187672271479947,0.0184874833621926,0.356857059597702,0.805059719582339,-0.216838818498636,-0.436380099791097,0.0027024627938262,0.0202700307339551,1.42683045464912,0.355455518996645,0.1840067284954,0.526904309497891,0.752254716477609,-0.284680293664307,-0.505469199246979,-0.0638913880816357,0.0151818806823384,1.7503823987698,0.559834277647552,0.285001464120399,0.834667091174705,1.86139282023667,0.621325035577481,0.320383053578052,0.92226701757691,0.0765098840187942,1.19666284832465,0.179536723011932,0.112572525625653,0.246500920398211,1.11900554774472,0.112440387087577,0.0139182760319421,0.210962498143212
"9","2",0.535133155910838,1.0289308536154,0.0285202569413795,-0.0281184963554514,0.0851590102382102,0.655913780971907,-0.421725930121181,-0.503420956134803,-0.340030904107559,0.169528386364492,1.11230695833002,0.106436199399583,0.0578257166973646,0.155046682101802,0.966645758780414,-0.0339231807574357,-0.101893674835502,0.0340473133206308,0.195911729891634,1.22672524399247,0.204348215627308,0.156843372814614,0.251853058440003,1.0882373308768,0.0845592596428312,0.0142915272961248,0.154826991989537,0.288341189600769,1.1506830262513,0.140355701935751,0.093983263478744,0.186728140392758,3.67550915089024,1.30169166752833,1.23150304673295,1.37188028832372,0.00224372903416199,1.14643982173278,0.13666133326208,-0.176977601472501,0.450300267996662,5.62107309032938,1.72652258701837,0.47023024210137,2.98281493193537,0.0145032103768392,1.26870774091042,0.237998855596439,0.062531472634704,0.413466238558173,0.829430428706473,-0.187016044229528,-0.415961639372017,0.0419295509129611,0.0185382009130472,1.49457946153667,0.401844870640342,0.227386935190183,0.5763028060905,0.793967950544909,-0.230712183102683,-0.456415486501767,-0.00500887970359824,0.0163405488333526,1.98797786991098,0.687117976336899,0.409619680394512,0.964616272279287,1.50311503671193,0.407539645907104,0.128860067585756,0.686219224228452,0.0746981541589011,1.23391323252163,0.210190609009128,0.143794831294429,0.276586386723828,1.13262013470787,0.124533651961299,0.0251340227656249,0.223933281156973
"9","3",0.533725416272766,0.996950834555203,-0.00305382362119535,-0.0596991950156418,0.0535915477732511,0.682309754828346,-0.382271538284583,-0.46205540423276,-0.302487672336406,0.166095240691996,1.11149205247388,0.105703304125638,0.0570558497852229,0.154350758466052,0.978293831174385,-0.021945213197037,-0.0895093227846548,0.0456188963905808,0.181924614397521,1.27948598206218,0.246458420764162,0.198908789615663,0.29400805191266,1.14213962893104,0.13290337077474,0.0621762781936178,0.203630463355863,0.282978902477332,1.14672380567038,0.136909012002195,0.0903871835716834,0.183430840432706,3.82180595428679,1.34072307380361,1.26930787425719,1.41213827335003,0.00184717867568877,1.40382535277431,0.339200905255324,0.00179076278981361,0.676611047720835,5.60510621317934,1.72367800606436,0.485581147072669,2.96177486505604,0.0141063058507858,1.17406641743153,0.160473293427083,-0.0103508166512444,0.331297403505411,0.929203039462624,-0.0734280070380431,-0.305906744901612,0.159050730825526,0.0215442061470613,1.49712652836283,0.403547623150221,0.237140811131454,0.569954435168988,0.723720193031854,-0.323350435009542,-0.530597618082021,-0.116103251937063,0.0173015124227374,1.79096266732004,0.582753278260562,0.316154776250961,0.849351780270163,1.61410821673077,0.478782616379994,0.198786837529369,0.758778395230618,0.0741790302336918,1.2564448901101,0.228286217198887,0.161317881103477,0.295254553294298,1.1262667137476,0.11890837000575,0.0186729909701314,0.219143749041369
"9","4",0.538213690033223,1.02235590826942,0.0221096779966203,-0.0341625586983669,0.0783819146916074,0.658699976319763,-0.417487119285449,-0.496893647285755,-0.338080591285142,0.166033090085258,1.12898854583089,0.121322139704975,0.0726484063106363,0.169995873099314,0.958464895258353,-0.042422341832392,-0.109808114579552,0.0249634309147677,0.196441381661395,1.23837683142007,0.213801515199697,0.166189536995289,0.261413493404104,1.08309082237536,0.0798188263450861,0.0100705832932473,0.149567069396925,0.279219907971648,1.19306450808374,0.176525213811302,0.130091496276243,0.222958931346361,3.8411723738082,1.34577762568256,1.27578990166263,1.41576534970249,0.00102556429577362,1.66120928366679,0.507545821289297,0.166064273467869,0.849027369110726,9.33833706707546,2.23412819217866,0.521816943880156,3.94643944047717,0.0154271795134462,1.21842476090941,0.197558844872132,0.0231152065500538,0.37200248319421,0.77663371232571,-0.252786452472618,-0.47578796199504,-0.0297849429501949,0.021368258075926,1.34016471843575,0.29279253061404,0.124288553738818,0.461296507489263,0.766058878940044,-0.266496246738567,-0.482918839003042,-0.0500736544740911,0.0173474958025129,1.79362323518118,0.584237727746264,0.309737222733508,0.85873823275902,1.50619603919317,0.409587293013068,0.130578280707301,0.688596305318835,0.0728278818721329,1.25333987459422,0.225811887811206,0.158667866319408,0.292955909303005,1.1444780769437,0.134948705088272,0.0353406242847057,0.234556785891839
"9","5",0.566009979555335,1.00649348471511,0.00647249286772466,-0.0500288564545546,0.062973842190004,0.626546707989087,-0.467531953571723,-0.548194276381426,-0.38686963076202,0.166515940642335,1.12294936976806,0.115958589938581,0.0673775916736168,0.164539588203545,0.974463712913877,-0.0258679973477529,-0.0936861370281383,0.0419501423326324,0.196384001182168,1.23959764934798,0.214786850630837,0.167532312889663,0.262041388372011,1.08527124957131,0.0818299553526213,0.0118399445074127,0.15181996619783,0.28363731691732,1.12138453984373,0.114564118134545,0.0682780633512333,0.160850172917856,3.93191480256684,1.36912653434082,1.29866232413823,1.43959074454341,0.00115002881277424,1.31531533124775,0.274076432509021,-0.0521679683848132,0.600320833402855,9.65342416936876,2.26731268861543,0.589507938344287,3.94511743888658,0.0151493066374129,1.2396980476309,0.214867839988497,0.039602371650529,0.390133308326465,0.781727382941269,-0.246249214381837,-0.471707455248092,-0.0207909735155813,0.0221681462758522,1.37970708354502,0.321871218338419,0.153008951030389,0.49073348564645,0.710153720372925,-0.342273824813656,-0.555313768003887,-0.129233881623426,0.0171304945821033,1.8057372337232,0.590968948131887,0.329102391175779,0.852835505087995,1.70418475052399,0.533086844198928,0.257762158389801,0.808411530008056,0.0748576668065573,1.22227222261394,0.200711604036787,0.134419054398055,0.267004153675518,1.13690504127174,0.128309694369272,0.027901243583939,0.228718145154605
"10","1",0.560209452741487,1.0087086404593,0.00867093897762696,-0.0479414242591268,0.0652833022143807,0.637475741622927,-0.450239055029758,-0.530394956177758,-0.370083153881758,0.163961883814448,1.13444576305559,0.126144217180555,0.0776339401034978,0.174654494257613,0.973084662786507,-0.0272841884678926,-0.0944830566729528,0.0399146797371676,0.197794918461182,1.23998823536231,0.215101891960895,0.16766856581053,0.26253521811126,1.08411748867761,0.0807662815332343,0.0114070446319426,0.150125518434526,0.307924922111078,1.11144094757589,0.105657324424045,0.0593414123551151,0.151973236492975,3.56202599548022,1.27032948284203,1.20106807520218,1.33959089048187,0.00105007251243467,1.51761268727223,0.417138499693489,0.0799430061158846,0.754333993271094,9.62721482677378,2.26459396557477,0.603490785789676,3.92569714535987,0.0144347591016917,1.22796957223765,0.20536205110986,0.0339160421273373,0.376808060092382,0.868548453050845,-0.140931905506719,-0.367013100020615,0.0851492890071763,0.0207098792140424,1.4149264553151,0.34707755470212,0.177772128673292,0.516382980730948,0.766874943901348,-0.26543153666924,-0.481410565900805,-0.0494525074376755,0.0170221136315559,1.78651516662167,0.580266888018017,0.307970858783821,0.852562917252212,1.59407540738335,0.466293886264983,0.182714347516855,0.749873425013112,0.0735793206822564,1.22622116381995,0.203937215877773,0.137420678903607,0.270453752851939,1.14945037151965,0.139283890317483,0.0405714594304226,0.237996321204543
"10","2",0.52472999855266,1.01077655535855,0.010718902118223,-0.0456404760364559,0.0670782802729018,0.680340909005193,-0.385161269666935,-0.464878763237423,-0.305443776096447,0.165333555321908,1.11887192149142,0.112320964773087,0.0636425394747618,0.160999390071411,0.976024655205656,-0.024267431406906,-0.0920827643478076,0.0435479015339956,0.18515721019272,1.27827366769684,0.24551047050915,0.19776312884419,0.29325781217411,1.11437474276428,0.108293478801167,0.0374414067426297,0.179145550859703,0.288572215122978,1.139567514933,0.130648817560523,0.08399983175849,0.177297803362556,3.75746637824547,1.32374489469956,1.25280493731049,1.39468485208863,0.00130464667353964,1.32362051191515,0.280370794010181,-0.047690875078039,0.608432463098402,8.55852928847694,2.14692836329845,0.609892162482422,3.68396456411447,0.0141520342721293,1.24001818429262,0.215126044261529,0.0415589409730453,0.388693147550012,0.872646923258071,-0.136224245663143,-0.36620532858931,0.0937568372630247,0.0204306558284296,1.4279668373524,0.356251640505155,0.18567826323698,0.526825017773331,0.748399731975601,-0.289818042712142,-0.507002304809936,-0.0726337806143485,0.0161371670734335,1.89996139546078,0.641833567787442,0.367041720276827,0.916625415298057,1.64207906119787,0.495963159199884,0.211596433359665,0.780329885040104,0.0749929548765699,1.23211152691765,0.208729386109672,0.141711414438882,0.275747357780461,1.12807703727885,0.120514446203816,0.020361125911444,0.220667766496187
"10","3",0.568721502552612,1.0205384897918,0.0203304191579769,-0.0359303468493825,0.0765911851653363,0.625423900279884,-0.469325618699028,-0.549572137634995,-0.38907909976306,0.169299755564503,1.11441226393805,0.108327148392442,0.0596407226310177,0.157013574153867,0.945682175550043,-0.0558487330287005,-0.124001458874874,0.0123039928174726,0.188695301974631,1.26339405525037,0.233801794113128,0.186134331145923,0.281469257080332,1.09609705609101,0.0917557394326436,0.0207943630072995,0.162717115857988,0.272469263262358,1.14913089396232,0.139005912275819,0.092392648534832,0.185619176016807,4.01266159971645,1.38945476171779,1.31798937904746,1.46092014438812,0.00185945184867951,1.37731708730671,0.320137467243854,-0.00690134620372389,0.647176280691431,5.93087269110811,1.78017136763011,0.466574165670273,3.09376856958995,0.0158872651701151,1.25745844375916,0.229092575733302,0.0548201015159888,0.403365049950616,0.740815645936506,-0.300003475548541,-0.5221430425635,-0.0778639085335812,0.0215693301208777,1.44197046985497,0.366010560050413,0.196604435645154,0.535416684455672,0.707674824078439,-0.345770578818271,-0.559065800579605,-0.132475357056937,0.0171205819544922,1.79435039334969,0.584643058584083,0.317124968573326,0.85216114859484,1.62716273577464,0.486837845223138,0.208358714455831,0.765316975990446,0.0757919298533253,1.24494817267631,0.219093900677741,0.152457193900438,0.285730607455045,1.1101401648723,0.104486282011997,0.00447586893656381,0.204496695087429
"10","4",0.533299753509128,1.02711429630114,0.0267532161864573,-0.0294365785756407,0.0829430109485551,0.661425511783159,-0.413357906781668,-0.49330690355976,-0.333408910003575,0.166810686537506,1.11689445869213,0.11055202922378,0.0620600045807735,0.159044053866785,0.979190628667323,-0.0210289376668047,-0.0879709230902235,0.0459130477566141,0.196866087895725,1.25846441733994,0.229892261327757,0.182486927829688,0.277297594825827,1.07030099880376,0.0679399162075678,-0.00146126332812924,0.137341095743265,0.289880498763956,1.15141054227657,0.140987749268178,0.0946351187519636,0.187340379784392,3.70867463057544,1.31067457036057,1.24098320699623,1.3803659337249,0.00208333188977214,1.25290048177243,0.225461248795139,-0.100014502672856,0.550937000263133,5.46152966210778,1.69772890841512,0.469715143953974,2.92574267287626,0.0144804667761256,1.23176924911144,0.20845154976975,0.0327325340522257,0.384170565487275,0.830698971832195,-0.185487797850415,-0.412000835315883,0.0410252396150527,0.0201252109585951,1.42768949481298,0.356057399666598,0.186087555801546,0.526027243531651,0.774746905426106,-0.255218876609309,-0.473801441692388,-0.0366363115262295,0.0163985027808099,1.82621662744147,0.602246410098674,0.335904535085952,0.868588285111396,1.72162052135636,0.543266010847114,0.262580081892679,0.823951939801549,0.0764259981422289,1.22071125715884,0.199433686539228,0.132674672457945,0.266192700620512,1.10383862682211,0.0987937658140491,0.000751979153228496,0.19683555247487
"10","5",0.526843381337366,0.992194969829407,-0.0078356488424046,-0.0642212087467778,0.0485499110619687,0.680977974448397,-0.384225316309565,-0.464495664181078,-0.303954968438053,0.168059222788659,1.11828874838196,0.11179961364215,0.0632091041668334,0.160390123117466,0.957565978740936,-0.0433606530000961,-0.111316875777149,0.0245955697769574,0.194288408249566,1.23405970645701,0.210309308799748,0.162884200021456,0.25773441757804,1.10135725940241,0.0965432913936399,0.0258878870786813,0.167198695708598,0.284456873567763,1.16243435646233,0.150516389325734,0.104232665076408,0.196800113575061,3.80733983956202,1.33693074044073,1.26617291083246,1.40768857004901,0.00175040316760452,1.51694224969261,0.416696630882772,0.0808947617731348,0.752498499992409,5.76813629540722,1.7523490292817,0.511185083299502,2.9935129752639,0.0159487604788881,1.16386956694373,0.151750287140247,-0.018668134219478,0.322168708499972,0.808489368639672,-0.21258774953854,-0.436575907714183,0.0114004086371017,0.0212365410144983,1.43155723660697,0.35876282841509,0.189338381030903,0.528187275799277,0.736620778892688,-0.305682066174518,-0.521236653322415,-0.0901274790266208,0.0169360183596695,1.77178531797298,0.571987692457894,0.300285902779627,0.843689482136161,1.57700475835352,0.455527325321635,0.171242017960669,0.739812632682601,0.0724547067554026,1.2358325806316,0.211744897297541,0.145088105168961,0.278401689426121,1.1672023077779,0.15460969541597,0.0531948144166606,0.256024576415279
"mean","",0.542477,1.011539,0.011384,-0.045048,0.067816,0.657109,-0.420113,-0.500304,-0.339923,0.166588,1.120983,0.114134,0.065523,0.162744,0.966868,-0.033826,-0.101473,0.033821,0.192663,1.254518,0.226684,0.179145,0.274223,1.092944,0.088649,0.018417,0.158882,0.288635,1.142935,0.133198,0.086755,0.179641,3.767947,1.326207,1.25579,1.396623,0.001496,1.3958,0.330972,0.000508,0.661436,8.378402,2.034741,0.484613,3.584869,0.014982,1.224198,0.201769,0.028598,0.37494,0.823171,-0.195728,-0.421555,0.0301,0.02083,1.427427,0.355504,0.185676,0.525333,0.74695,-0.292847,-0.509101,-0.076593,0.016745,1.81903,0.597211,0.326534,0.867889,1.633031,0.488684,0.206314,0.771055,0.074606,1.232611,0.209053,0.142314,0.275793,1.132115,0.123901,0.024241,0.223562
"sd","",0.010663,0.013591,0.013471,0.013491,0.013457,0.01354,0.020592,0.020737,0.020463,0.002715,0.013641,0.012206,0.012155,0.012258,0.015943,0.016455,0.016353,0.016564,0.004208,0.014739,0.011744,0.011705,0.011783,0.023367,0.021528,0.02121,0.021852,0.008617,0.032732,0.028649,0.028687,0.028612,0.097085,0.025673,0.02538,0.025974,0.000465,0.099434,0.071484,0.068584,0.074682,4.736092,0.385744,0.175817,0.871585,0.000639,0.039735,0.032513,0.031835,0.033302,0.039807,0.048053,0.044605,0.051667,0.00096,0.039236,0.027438,0.026895,0.028097,0.035474,0.04699,0.043609,0.050532,0.001035,0.085731,0.047257,0.044698,0.05027,0.098325,0.059641,0.054395,0.065227,0.001501,0.015895,0.012883,0.012732,0.013038,0.022079,0.019507,0.018869,0.020166
"full_model","",0.542255,1.011402,0.011337,-0.039095,0.061769,0.657065,-0.419972,-0.491602,-0.348341,0.166522,1.120933,0.114161,0.070729,0.157593,0.966943,-0.033616,-0.094106,0.026873,0.192677,1.254515,0.226749,0.184246,0.269253,1.092245,0.088236,0.02544,0.151031,0.288523,1.142481,0.133202,0.091663,0.174741,3.765368,1.325846,1.262869,1.388822,0.001429,1.367091,0.312685,0.017007,0.608363,7.571179,2.024349,0.694525,3.354172,0.014918,1.226665,0.204299,0.049221,0.359378,0.824965,-0.192415,-0.394618,0.009789,0.020711,1.425888,0.354795,0.203008,0.506581,0.751431,-0.285776,-0.47948,-0.092072,0.016558,1.832796,0.605843,0.363325,0.84836,1.637345,0.493076,0.240349,0.745804,0.074612,1.232675,0.209187,0.149486,0.268888,1.131481,0.123527,0.034442,0.212612
